CustomerId,Gender,Age,CreditScore,EstimatedSalary,HasCrCard,Exited
15713378,Male,38,711,53311.78,0,0
15753370,Female,38,691,107665.02,1,0
15782659,Male,32,527,109523.88,1,0
15583364,Female,32,476,112132.86,0,0
15625942,Female,45,619,113645.4,0,0
15720284,Female,37,607,180890.4,0,0
15679642,Male,44,695,70974.13,1,0
15628007,Male,33,653,53379.52,0,0
15661974,Male,46,677,158531.01,1,0
15689341,Female,50,655,179267.94,1,1
15607993,Female,52,625,84606.03,1,0
15693267,Female,34,679,56984.58,1,0
15769522,Male,51,734,116912.45,1,0
15755825,Male,39,666,102999.33,1,0
15598175,Female,26,592,132801.57,1,0
15744327,Male,40,564,85455.62,1,1
15798666,Female,36,814,98657.01,1,0
15577064,Male,36,592,107948.72,1,0
15759436,Female,50,758,67944.09,1,1
15690231,Female,62,612,192892.05,1,0
15751561,Male,61,498,187247.56,1,1
15739068,Male,25,638,114722.42,1,0
15758056,Male,35,558,111687.57,0,0
15742269,Female,24,756,184182.25,1,0
15726490,Male,52,782,52759.82,1,1
15738411,Male,34,505,126451.14,0,0
15727919,Female,29,671,12048.67,0,0
15709396,Male,42,801,95804.33,1,0
15654106,Male,26,604,197911.52,0,0
15621653,Female,29,716,182531.74,1,0
15598086,Female,45,624,168002.31,1,1
15752300,Male,47,607,79450.61,1,0
15658693,Female,60,827,60615.83,0,0
15631838,Male,61,606,8643.21,0,0
15803804,Female,35,717,172172.7,1,0
15578809,Male,40,651,174434.06,0,1
15752026,Male,58,691,194930.3,0,1
15723706,Female,33,573,137476.71,1,0
15752838,Male,38,723,94415.6,1,0
15569571,Female,46,584,120376.87,1,1
15769703,Female,45,550,97623.42,0,1
15679770,Female,61,611,66238.23,0,1
15791102,Male,41,549,131710.59,1,1
15655192,Female,24,850,69052.87,0,0
15709487,Male,34,668,56780.97,0,0
15687130,Female,43,686,170072.9,1,0
15755178,Male,50,660,191849.15,1,1
15634772,Female,59,682,84803.76,0,0
15617197,Male,50,524,31840.59,1,1
15631240,Female,36,645,12096.61,1,1
15784301,Male,42,850,44165.84,1,0
15631310,Female,53,537,91406.62,1,0
15756560,Female,46,599,83282.21,1,0
15732270,Male,71,727,198446.91,1,1
15739357,Male,30,756,7554.68,0,0
15771540,Male,38,755,80416.16,1,0
15567486,Female,41,634,164549.74,1,0
15714634,Male,26,837,175477.03,1,0
15727021,Female,30,727,137903.54,1,0
15650670,Female,40,567,93795.86,1,0
15711834,Female,30,650,67997.13,0,1
15729763,Male,34,655,49492.15,1,0
15646566,Female,58,763,35825.18,0,0
15645463,Female,27,843,67494.23,1,0
15672144,Female,38,667,73963.17,1,1
15596088,Female,50,705,145159.26,0,0
15614878,Female,29,660,123850.58,1,0
15635240,Male,42,553,23822.04,0,0
15775905,Female,47,612,45750.21,1,1
15700657,Female,40,641,159773.14,1,0
15611905,Female,31,513,84238.63,1,0
15652527,Male,44,680,72330.46,0,0
15785865,Male,58,711,26767.85,1,0
15645942,Male,40,689,164768.82,1,0
15688691,Female,51,665,1112.76,0,1
15592736,Male,54,551,176680.16,1,1
15673529,Male,36,645,43999.64,1,0
15724145,Male,29,616,140746.13,1,0
15704629,Female,32,582,152790.92,0,0
15597896,Male,30,365,81537.85,1,1
15731790,Female,38,697,7387.8,1,1
15634719,Male,31,704,183038.33,1,0
15703205,Female,46,656,138849.06,1,0
15567333,Female,31,712,170333.38,1,0
15754537,Male,40,748,60416.76,0,0
15612030,Male,28,724,100240.2,1,0
15573242,Male,50,691,2704.98,1,0
15601892,Male,33,563,68815.05,0,0
15663885,Male,32,741,64839.23,1,0
15701096,Male,44,778,144494.94,1,0
15710450,Male,22,848,185510.34,1,0
15790846,Male,38,634,56055.72,1,0
15658956,Male,40,505,155061.97,1,0
15755223,Male,53,692,119817.19,0,0
15787318,Female,47,537,16259.64,1,1
15737310,Male,29,633,184654.87,1,0
15763665,Female,28,833,5278.78,0,0
15668818,Female,40,592,113244.73,1,0
15765812,Male,48,587,8908.0,1,0
15704844,Male,62,550,64490.67,0,0
15744582,Female,24,680,154971.63,1,1
15616700,Female,41,622,155786.39,1,0
15683521,Male,28,594,129084.82,1,0
15583049,Female,34,643,188533.11,0,0
15643752,Male,25,540,13411.67,1,0
15620398,Female,34,635,15733.19,1,0
15715707,Male,32,657,73127.61,1,0
15814209,Male,31,814,101704.19,1,0
15733768,Male,32,600,101986.16,1,0
15755242,Female,46,682,114442.66,1,0
15729412,Male,38,682,15669.17,1,0
15746564,Male,42,566,157486.1,1,0
15588446,Male,34,550,131281.28,0,0
15665221,Male,26,630,197001.15,0,0
15640846,Female,58,546,128881.87,1,1
15700209,Male,63,486,85101.0,1,0
15658360,Male,35,762,149822.04,0,0
15602735,Male,45,692,108040.86,0,1
15724834,Female,30,498,135795.53,0,0
15800062,Male,49,850,25867.67,0,1
15685300,Male,35,603,130483.56,1,0
15760102,Female,36,551,183479.12,1,0
15787026,Male,27,627,77027.34,1,0
15653696,Female,28,515,94141.75,0,0
15788946,Female,29,605,4092.75,0,0
15600724,Male,29,567,109257.59,1,0
15574324,Female,29,568,104617.99,0,0
15707144,Male,25,571,167705.07,1,0
15775891,Male,48,634,103712.05,1,1
15711789,Female,42,768,161242.99,0,1
15600879,Female,36,554,6089.13,1,0
15681196,Male,35,629,159777.37,1,0
15716000,Male,48,638,7919.08,1,0
15766776,Male,41,576,188274.6,1,0
15680278,Female,42,661,27608.12,1,1
15688637,Female,27,592,183569.25,1,0
15591179,Male,30,702,145537.32,1,0
15677435,Female,29,647,164717.95,1,0
15698619,Male,43,593,76357.43,1,0
15581036,Female,40,712,120158.72,1,1
15622117,Female,31,625,151843.54,1,0
15599301,Female,28,538,5698.97,0,0
15581548,Female,22,637,122865.55,1,0
15586870,Male,27,632,152665.85,1,0
15735263,Male,27,736,192131.77,0,0
15765322,Male,23,755,62851.6,1,0
15582944,Female,39,425,140941.47,1,0
15687162,Male,51,461,56767.67,0,1
15644962,Male,21,745,177235.23,1,0
15612615,Female,37,616,86242.18,1,0
15813439,Male,33,587,34215.58,1,0
15604544,Male,40,850,44406.17,0,0
15761348,Female,38,601,165196.65,1,0
15785078,Male,26,730,34542.41,1,0
15759874,Male,44,532,74838.64,1,1
15643658,Male,53,850,36980.54,1,0
15713267,Female,34,779,111676.63,0,0
15737782,Male,29,562,25858.68,1,0
15815490,Male,40,670,177028.0,0,1
15679410,Female,62,729,30990.16,1,1
15756241,Female,44,767,136915.15,1,0
15688409,Female,28,742,108457.99,1,1
15742272,Female,44,669,131609.48,0,1
15717898,Male,32,542,159737.56,0,0
15769582,Male,29,586,142238.54,1,0
15635660,Male,30,612,105890.55,1,1
15576723,Female,37,740,194270.91,1,0
15591577,Male,35,584,105443.47,1,0
15582325,Male,52,524,173899.42,1,1
15693947,Female,19,614,122823.34,1,0
15760446,Female,64,598,13181.37,0,1
15611105,Male,35,799,140780.8,0,0
15630920,Male,34,724,78560.64,0,0
15574910,Male,50,601,185855.21,1,0
15756472,Male,25,804,128276.95,1,0
15682890,Male,38,745,140197.42,1,0
15641994,Male,43,667,32462.39,1,1
15733297,Female,38,518,162253.9,1,0
15767793,Female,38,819,30498.7,1,0
15725698,Female,35,520,90280.7,1,0
15813532,Female,39,625,32615.21,1,0
15576760,Male,36,673,196142.26,0,0
15732102,Female,27,656,16998.72,1,0
15739046,Female,23,850,62980.96,0,0
15631927,Female,28,574,185660.3,0,0
15672115,Male,60,679,77331.77,1,0
15618765,Female,42,530,97338.62,0,0
15679148,Male,44,508,67234.33,0,0
15728474,Male,32,558,143783.28,1,0
15636999,Male,38,414,77661.12,0,1
15754261,Male,42,648,89123.99,1,0
15629150,Female,37,721,70810.8,1,0
15736274,Male,31,751,17550.49,0,0
15627697,Male,34,662,21497.27,0,0
15721585,Male,29,628,124749.08,0,0
15639946,Female,39,597,36051.46,1,1
15792176,Female,40,698,143681.83,1,0
15699450,Male,48,723,150694.58,1,0
15729954,Female,28,586,170487.4,1,1
15600103,Female,29,633,97684.46,1,0
15786200,Male,31,564,53520.03,1,0
15797010,Female,31,649,15200.61,1,0
15670172,Female,30,622,196894.62,0,0
15627352,Male,46,459,4969.13,1,1
15622494,Male,27,718,26229.24,0,0
15585835,Female,34,655,134034.32,1,0
15595071,Male,22,696,198032.93,1,0
15628203,Female,38,637,119882.86,0,0
15667190,Female,21,630,133102.3,1,0
15780212,Male,37,592,176395.02,0,0
15766869,Male,37,634,193179.88,1,0
15775741,Female,28,608,125062.02,1,0
15628170,Female,32,565,143287.58,1,0
15701318,Male,67,763,87236.4,0,0
15710928,Female,55,665,93769.89,1,0
15682547,Male,38,649,88965.46,0,0
15631170,Male,45,695,30793.61,1,0
15648702,Male,70,775,74532.02,1,0
15783444,Female,39,788,113086.08,0,0
15809178,Female,42,569,32574.01,1,1
15806688,Female,56,726,130113.78,0,1
15576824,Female,44,564,104722.47,1,1
15675422,Female,32,544,14559.62,1,0
15681550,Female,41,614,598.8,1,0
15812628,Female,38,453,129697.99,1,0
15597951,Female,58,471,36315.03,1,0
15807045,Female,37,829,1114.12,0,0
15581748,Male,57,754,70954.41,1,0
15770420,Male,46,749,73470.98,1,0
15608230,Male,23,667,91573.19,1,0
15730339,Male,30,670,3154.95,0,0
15712584,Female,33,670,88187.81,1,0
15592816,Female,48,623,118855.26,1,1
15641480,Male,32,571,125256.53,1,0
15708505,Female,37,641,39016.43,0,0
15791131,Female,30,551,145796.49,1,0
15618225,Male,36,741,168816.22,1,0
15644724,Male,31,472,73322.0,0,0
15662098,Male,41,650,113677.53,0,1
15723894,Male,45,625,124607.7,0,0
15787699,Male,34,650,11276.48,1,0
15687738,Female,38,535,136620.64,1,0
15576126,Female,41,649,70523.92,1,0
15658889,Male,22,689,51980.25,1,1
15667046,Male,38,694,113481.02,1,0
15669957,Male,52,655,49025.79,1,0
15655794,Male,36,620,145937.99,1,0
15599829,Female,35,577,25161.61,1,0
15753332,Male,48,401,175753.55,1,1
15671124,Male,25,599,24903.09,1,0
15767474,Female,57,481,169719.35,1,1
15720671,Male,42,704,179565.57,1,0
15626787,Female,31,698,115337.74,0,1
15774491,Female,28,480,48131.92,0,0
15579647,Male,42,682,160828.98,1,0
15625522,Male,31,700,145151.96,0,0
15765806,Male,29,492,196293.76,1,0
15566708,Female,45,444,161653.5,1,1
15668347,Male,36,624,84635.64,0,0
15575214,Male,37,709,159486.76,1,0
15591123,Male,68,557,38596.34,1,0
15573280,Male,50,646,27814.74,1,0
15589018,Male,28,719,183893.31,1,0
15654495,Female,47,706,140803.7,1,0
15597265,Male,38,660,146585.53,0,0
15733876,Male,36,667,40062.29,1,0
15677217,Male,30,705,181300.32,1,0
15747265,Female,27,598,84136.12,1,0
15713379,Male,26,669,197594.34,1,0
15730433,Female,38,580,125953.83,1,1
15693347,Female,32,676,75465.41,1,0
15715465,Male,28,714,177737.07,1,0
15680736,Female,72,597,7144.46,1,0
15610765,Male,29,559,155639.76,0,0
15650034,Female,28,564,162428.05,1,0
15782468,Male,51,850,12457.76,1,1
15685109,Male,39,689,14917.09,0,0
15776233,Female,61,758,182184.09,1,1
15761141,Female,71,604,129984.2,1,0
15781702,Male,38,733,194872.97,0,0
15790235,Male,40,778,117507.11,1,0
15641416,Female,61,732,157527.6,1,1
15775234,Male,24,646,92612.88,0,0
15659475,Female,33,597,74850.84,0,0
15642202,Female,37,821,127413.0,0,0
15771417,Male,43,640,69584.3,0,1
15585100,Female,40,511,198814.24,1,1
15700487,Male,46,805,162643.15,1,1
15726589,Male,39,540,114092.52,1,0
15747503,Male,44,705,68860.3,1,1
15595883,Male,39,540,16150.34,1,0
15663826,Female,66,532,115227.02,1,0
15742820,Female,45,535,170621.55,0,0
15624793,Male,23,627,103099.22,1,0
15597930,Male,52,646,172495.81,0,1
15665110,Female,25,515,38772.82,0,0
15770719,Female,39,697,44946.29,1,0
15731327,Male,27,652,146007.7,0,0
15576044,Male,28,579,145558.42,1,0
15775662,Male,43,760,193312.33,1,0
15646817,Male,51,769,40257.79,1,0
15596060,Male,29,498,46677.9,1,0
15723299,Male,53,774,153887.93,1,1
15636982,Female,43,705,103108.33,1,0
15751175,Female,44,648,58652.23,1,0
15618936,Female,51,688,91624.11,1,1
15787529,Male,38,592,65986.48,1,1
15780128,Male,33,705,113845.19,1,0
15615991,Male,42,654,67607.9,1,0
15757001,Female,32,624,145471.94,1,0
15595388,Female,30,594,124071.71,1,0
15699550,Female,34,695,67502.12,1,0
15581620,Male,28,597,78707.97,1,0
15600934,Female,52,758,171189.83,1,1
15738672,Female,40,737,149381.32,1,0
15721307,Male,37,694,100335.55,1,0
15619280,Male,25,683,152698.24,1,0
15768244,Female,30,538,41192.95,1,0
15806837,Male,37,669,132540.33,1,0
15643496,Female,34,730,96875.52,1,0
15813916,Female,31,622,152305.47,1,0
15626385,Female,33,714,49672.01,1,0
15603582,Female,34,569,133997.53,1,0
15764351,Female,59,668,50454.8,0,0
15667938,Male,32,628,16402.11,1,0
15576360,Male,40,600,67803.83,1,0
15628813,Female,43,693,9241.78,1,0
15584190,Male,36,704,100601.73,0,0
15716449,Male,33,527,98734.15,0,0
15759913,Male,43,553,160574.09,1,0
15701555,Male,53,575,26015.8,0,0
15758482,Female,32,626,187172.54,0,0
15758171,Male,20,582,55763.66,1,0
15680346,Male,40,683,75848.22,1,0
15649124,Male,30,850,40313.47,0,0
15812917,Male,35,653,23864.21,1,0
15768455,Male,60,679,51380.9,1,0
15703059,Female,49,549,93551.36,0,0
15646196,Female,36,850,169415.54,0,0
15585451,Female,32,558,6935.31,1,0
15714057,Male,40,528,25399.7,1,0
15748473,Male,38,801,66256.27,1,0
15785782,Male,48,513,114709.13,1,1
15693233,Male,38,666,158357.97,1,0
15757521,Male,35,606,164815.59,0,0
15812513,Male,45,599,132127.69,1,1
15674950,Male,39,544,146637.45,1,0
15678572,Male,38,529,90256.06,1,1
15713608,Female,41,850,34827.43,1,0
15579262,Male,41,497,22074.48,0,0
15610426,Female,39,764,109805.17,0,0
15776454,Female,48,603,100478.6,1,1
15771483,Male,40,609,97416.34,1,0
15648489,Male,53,487,24207.86,1,1
15646609,Male,33,748,69132.66,0,0
15693203,Female,75,710,9376.89,1,0
15813067,Female,45,432,43046.7,1,1
15769829,Male,51,534,20856.31,0,0
15662434,Male,25,607,187048.72,0,0
15773503,Male,32,551,53420.53,1,0
15705890,Male,45,674,37013.29,1,0
15711398,Female,25,525,89566.64,1,0
15752375,Male,33,645,149913.84,0,0
15659175,Female,43,755,18066.69,1,0
15597033,Male,37,708,26912.34,1,0
15590228,Male,21,715,173511.72,1,0
15631848,Female,26,727,146785.44,1,0
15654211,Female,27,559,1050.33,0,0
15707968,Male,36,545,89587.34,1,1
15594084,Male,22,524,74405.34,1,0
15651093,Female,55,707,54409.48,0,0
15798824,Male,38,671,3647.57,1,0
15671591,Male,52,439,198874.52,1,1
15707189,Female,36,667,53412.54,1,0
15733581,Male,32,831,194867.78,1,0
15641640,Female,33,545,150452.88,1,0
15585284,Female,35,604,57807.05,1,0
15617866,Male,67,657,107534.32,1,0
15667751,Female,36,487,194073.33,1,0
15669411,Female,52,750,126233.18,1,1
15789425,Female,37,694,182354.46,1,1
15570943,Female,35,711,120586.32,1,0
15685829,Male,37,551,50578.4,1,0
15721917,Female,38,559,86575.46,1,0
15776047,Female,29,620,153392.28,0,0
15716024,Male,42,660,115509.59,1,0
15675328,Female,37,449,82176.48,1,0
15604314,Female,26,703,63717.49,1,0
15658339,Male,37,795,198745.94,1,0
15630402,Female,31,594,5719.11,0,0
15689616,Male,34,586,20058.61,0,0
15774224,Female,30,613,170638.98,1,0
15701291,Male,44,601,30607.11,1,0
15719606,Male,50,657,37171.46,0,0
15644119,Male,31,531,42589.33,1,0
15646859,Male,47,621,66799.28,1,0
15606836,Female,33,782,101866.39,0,0
15664150,Female,29,528,49284.0,1,0
15624510,Male,52,696,27445.4,1,1
15810944,Female,35,586,70760.69,1,0
15668575,Female,26,626,104502.02,0,1
15603246,Male,73,498,165407.96,1,0
15804002,Female,33,691,113580.79,1,0
15728773,Female,47,568,45978.39,1,0
15598044,Female,35,715,152012.36,1,0
15694829,Male,32,680,77349.92,0,0
15600575,Male,41,802,47322.05,1,0
15727311,Female,22,539,38772.65,1,0
15570769,Male,69,494,24489.44,1,0
15606274,Male,38,594,14466.08,1,0
15746139,Male,33,596,63142.12,0,0
15704987,Female,52,649,41858.43,1,0
15628972,Male,32,699,127443.82,1,1
15697686,Female,40,787,84151.98,1,0
15733883,Male,28,604,58595.64,0,0
15617482,Female,52,489,37240.11,1,1
15704583,Male,56,651,114522.68,1,1
15621083,Male,57,698,72549.27,1,1
15649487,Female,38,578,176712.59,1,1
15736760,Female,42,538,152855.96,0,0
15714658,Female,33,696,73371.65,1,0
15599081,Female,46,507,70323.68,1,0
15705113,Male,34,685,9663.28,0,0
15631159,Male,41,705,142514.66,1,0
15792818,Female,29,499,118623.94,1,0
15633531,Female,76,717,68400.14,1,0
15744529,Male,63,510,115291.86,1,0
15669656,Male,32,632,170382.99,1,0
15581198,Female,39,668,112946.67,1,1
15729054,Male,32,744,79812.77,1,0
15573452,Male,42,663,19862.78,1,0
15776733,Female,37,638,158610.89,1,0
15724858,Female,54,688,191212.63,1,1
15713144,Male,46,588,61931.21,1,0
15690188,Male,33,631,58043.02,1,1
15689425,Male,35,687,22247.27,1,0
15671766,Male,44,599,31448.52,1,0
15782806,Male,28,718,146875.86,1,0
15764419,Male,27,730,116081.93,1,0
15591915,Female,39,533,73669.94,0,1
15772798,Female,28,711,93959.96,1,0
15792008,Female,26,555,158918.03,0,0
15715541,Female,42,850,198193.75,1,0
15639277,Female,41,678,13160.03,0,0
15798850,Male,32,576,4660.91,1,0
15776348,Male,20,835,180197.74,0,1
15727696,Male,42,592,63023.02,1,0
15793813,Male,36,774,118971.74,0,0
15694395,Female,29,620,154700.61,0,0
15764195,Male,39,519,97577.17,1,0
15744919,Female,37,734,48990.5,1,0
15671655,Male,31,763,140262.96,1,1
15654901,Male,51,733,130189.53,1,0
15649136,Female,43,650,16301.91,1,0
15775562,Female,33,538,126962.41,1,0
15807481,Female,46,577,158750.53,1,0
15642885,Male,30,792,199644.2,1,0
15789109,Female,41,686,144272.71,1,1
15814004,Male,29,589,98320.27,0,0
15673619,Male,25,530,64129.03,1,0
15595135,Female,29,778,181221.09,1,0
15583681,Male,31,616,163809.08,1,0
15605000,Male,38,550,171457.06,1,1
15718071,Female,51,655,15801.02,0,0
15679760,Male,46,721,102950.79,0,0
15654574,Male,36,499,174918.46,1,0
15577178,Male,45,511,193160.25,1,1
15595324,Female,39,579,5831.0,0,1
15756932,Female,36,696,82298.59,1,0
15726358,Male,34,681,130686.59,0,0
15595228,Male,45,815,52885.23,0,1
15782530,Male,30,681,68985.99,1,0
15592877,Male,42,641,35367.19,1,0
15651983,Female,56,591,196241.94,1,1
15746737,Male,59,565,170705.53,1,0
15774179,Male,37,487,126477.41,1,0
15667265,Male,39,729,159618.17,1,0
15655123,Female,45,505,195395.33,1,1
15595917,Female,35,580,168285.85,0,0
15668385,Male,40,642,138052.51,1,0
15709476,Female,41,850,71179.31,1,0
15711218,Male,39,616,55556.3,1,0
15798659,Female,43,526,31705.19,1,0
15663939,Male,35,523,186118.93,1,0
15694946,Male,35,663,195580.28,1,0
15631912,Male,30,840,54113.38,1,0
15768816,Male,42,570,127528.84,1,0
15682268,Female,26,676,60231.74,0,1
15684801,Male,47,689,156878.42,1,1
15636428,Female,45,703,182784.11,1,1
15809823,Male,19,491,129690.5,0,0
15699284,Male,49,584,113860.81,1,0
15786993,Female,51,810,184524.74,0,0
15709441,Female,59,745,36124.98,1,0
15710257,Female,39,625,121316.07,0,0
15582492,Female,29,535,185630.76,1,0
15575694,Female,45,729,71133.12,1,0
15756820,Female,26,655,32020.42,0,0
15766289,Male,47,751,162760.96,1,0
15593014,Male,33,525,175178.56,0,0
15584545,Female,40,532,177099.71,0,0
15675949,Female,43,696,66406.37,1,0
15672091,Female,32,786,59559.81,0,0
15801658,Male,55,580,175750.21,0,0
15706185,Male,47,596,174311.3,1,0
15789863,Male,39,683,171716.81,1,0
15720943,Female,45,747,189362.39,1,1
15697997,Male,33,602,180716.1,0,1
15665416,Male,62,779,116977.89,0,0
15660200,Male,31,551,185105.44,1,0
15619653,Male,47,666,35046.97,1,1
15773447,Male,30,526,36251.0,1,0
15739160,Female,41,849,103174.5,1,0
15689237,Female,27,471,122642.09,1,0
15679297,Male,43,628,122937.57,1,0
15591433,Male,43,674,8757.39,1,0
15642725,Male,32,797,125782.29,0,0
15701962,Female,29,590,122487.73,1,0
15811613,Female,27,588,20066.38,1,0
15741049,Male,29,577,55473.15,1,0
15724423,Female,38,571,38962.94,0,0
15574305,Male,36,680,63795.8,1,0
15678168,Female,27,648,163060.43,1,0
15697020,Male,39,618,26578.69,1,0
15610801,Male,41,648,5066.76,0,0
15745232,Female,39,759,140497.67,1,0
15722758,Male,40,585,146156.98,0,0
15792102,Female,42,774,199316.19,0,0
15675185,Female,48,697,103944.37,1,0
15801247,Male,39,605,138021.36,1,0
15725660,Male,20,676,68621.98,0,0
15638963,Female,22,678,28149.06,1,0
15800061,Female,45,495,135169.76,1,1
15578006,Female,85,787,116537.96,1,0
15668504,Male,36,770,105922.69,1,0
15687491,Male,45,817,88211.12,0,1
15610403,Male,43,659,26900.63,1,0
15741094,Male,21,693,3494.02,1,0
15807909,Male,47,744,113163.17,1,0
15666141,Female,26,829,19324.5,1,0
15617134,Male,38,716,189678.7,1,0
15783029,Male,34,671,26387.71,1,0
15622833,Female,29,835,106276.55,0,0
15746422,Female,38,636,45015.38,1,0
15750839,Male,29,649,173495.77,1,0
15749130,Male,27,621,52581.96,1,0
15779862,Female,31,658,146339.27,0,1
15767871,Male,48,784,182609.97,1,0
15679651,Female,37,783,197890.65,1,0
15576219,Male,32,615,6225.63,1,0
15699247,Female,44,791,123977.86,1,1
15619087,Male,53,762,170195.4,1,0
15605327,Male,35,607,114190.3,1,0
15610140,Female,34,601,27022.57,1,0
15791174,Male,67,540,59457.0,0,0
15602373,Male,44,812,165038.41,1,0
15762605,Male,58,685,154181.41,1,0
15598840,Male,33,680,134960.98,1,0
15744279,Female,58,680,65708.5,1,0
15670619,Female,33,631,117374.22,0,0
15599533,Female,43,569,77703.19,1,0
15757837,Male,33,584,177651.38,1,0
15697574,Female,40,582,60954.45,1,0
15578738,Male,32,609,151924.9,1,0
15762228,Male,35,506,26318.73,1,0
15614827,Male,42,503,147557.71,1,0
15789815,Female,28,503,125918.17,1,0
15579781,Male,31,806,190803.37,1,0
15587013,Female,31,653,11043.54,1,0
15570932,Male,43,666,119100.05,1,1
15794661,Male,32,674,140579.17,1,0
15581654,Male,32,798,37731.95,0,0
15644296,Female,30,740,1852.58,1,0
15614420,Female,32,531,172049.84,1,0
15609653,Female,44,614,133591.11,1,1
15594577,Male,35,556,192751.18,1,0
15584114,Female,43,678,193828.27,1,0
15673367,Male,33,587,55775.72,1,0
